0.08333333333333333,-0.2,0.0625,0.16666666666666666,0.11249999999999998
0.125,-0.125,-0.140625,-0.33333333333333326,-0.47395833333333326
-0.04605263157894737,-0.041666666666666664,-0.2,0.08333333333333333,-0.20438596491228073
-0.2,0.08333333333333333,-0.140625,-0.04605263157894737,-0.30334429824561404
0.0078125,0.125,0.0,-0.041666666666666664,0.09114583333333334
-0.25,0.0,-0.041666666666666664,-0.04605263157894737,-0.3377192982456141
-0.296875,-0.2,-0.041666666666666664,-0.125,-0.6635416666666667
0.0,-0.041666666666666664,0.16666666666666666,-0.2,-0.07500000000000001
-0.2,0.09999999999999998,-0.140625,0.1,-0.14062500000000003
-0.2692307692307693,0.09999999999999998,0.125,0.037500000000000006,-0.00673076923076929
-0.041666666666666664,-0.04605263157894737,0.125,0.037500000000000006,0.07478070175438598
-0.041666666666666664,-0.2,0.125,0.16666666666666666,0.04999999999999999
-0.2,0.0,-0.125,0.020833333333333332,-0.3041666666666667
-0.041666666666666664,-0.015625,0.011363636363636364,0.0,-0.045928030303030304
-0.2,-0.03125,-0.33333333333333326,-0.041666666666666664,-0.6062499999999998
0.02272727272727272,-0.125,-0.2,-0.013888888888888888,-0.3161616161616162
-0.2,-0.140625,0.041666666666666664,-0.2,-0.49895833333333334
-0.15625,-0.04605263157894737,0.08333333333333333,-0.013888888888888888,-0.13285818713450293
-0.03125,-0.04605263157894737,0.1,-0.25,-0.22730263157894737
0.09999999999999998,-0.296875,0.041666666666666664,0.0,-0.15520833333333336
-0.15625,-0.0625,-0.04166666666666666,-0.04605263157894737,-0.306469298245614
-0.2,0.1,-0.25,-0.125,-0.475
-0.2,0.3125,-0.33333333333333326,-0.25,-0.47083333333333327
-0.2,0.0625,-0.296875,0.0,-0.434375
-0.15625,0.011363636363636364,-0.140625,0.125,-0.16051136363636365
0.0078125,0.1,-0.1875,-0.2,-0.2796875
-0.0625,0.15,-0.2,0.1,-0.012500000000000011
-0.041666666666666664,-0.15625,-0.1875,-0.296875,-0.6822916666666666
-0.296875,-0.041666666666666664,0.1,0.14285714285714285,-0.09568452380952383
0.3125,-0.041666666666666664,-0.2,0.0,0.0708333333333333
-0.15625,-0.2,0.1,0.15,-0.10624999999999998
-0.041666666666666664,-0.25,0.0,-0.2,-0.4916666666666667
-0.15625,-0.041666666666666664,0.14285714285714285,0.020833333333333332,-0.03422619047619048
-0.2,-0.2692307692307693,-0.125,-0.2,-0.7942307692307693
0.125,-0.2,0.035714285714285726,-0.041666666666666664,-0.08095238095238094
0.09999999999999998,-0.04605263157894737,-0.2,-0.03125,-0.1773026315789474
-0.041666666666666664,-0.15625,0.011363636363636364,-0.2,-0.38655303030303034
-0.33333333333333326,0.0078125,-0.140625,-0.15625,-0.6223958333333333
0.0,0.09999999999999998,-0.017857142857142856,-0.2,-0.11785714285714288
0.1,-0.015625,-0.15625,-0.296875,-0.36875
0.09999999999999998,0.041666666666666664,0.1,-0.25,-0.00833333333333336
0.09999999999999998,0.0,-0.2,0.16666666666666666,0.06666666666666662
-0.04605263157894737,0.125,-0.2,-0.1875,-0.3085526315789474
-0.15625,-0.041666666666666664,0.125,-0.125,-0.19791666666666666
0.14285714285714285,-0.03125,-0.1875,0.035714285714285726,-0.040178571428571425
-0.2,-0.041666666666666664,-0.013888888888888888,0.1,-0.15555555555555553
0.0,-0.25,-0.2,-0.04605263157894737,-0.4960526315789474
0.16666666666666666,-0.2,0.09999999999999998,-0.041666666666666664,0.02499999999999996
-0.2,-0.041666666666666664,0.125,-0.013888888888888888,-0.13055555555555556
0.041666666666666664,-0.125,-0.2,-0.33333333333333326,-0.6166666666666666
-0.33333333333333326,-0.041666666666666664,-0.125,0.1,-0.3999999999999999
-0.125,-0.015625,-0.2,-0.33333333333333326,-0.6739583333333332
0.0625,-0.2,0.15,-0.04605263157894737,-0.03355263157894739
-0.2,0.0,0.011363636363636364,-0.04605263157894737,-0.23468899521531103
-0.296875,0.035714285714285726,-0.15625,0.0,-0.4174107142857143
-0.04605263157894737,-0.15625,-0.2,-0.015625,-0.4179276315789474
-0.15625,-0.125,-0.041666666666666664,-0.125,-0.4479166666666667
-0.140625,-0.1875,0.09999999999999998,-0.0625,-0.290625
0.09999999999999998,0.125,-0.2,-0.15625,-0.13125000000000003
-0.017857142857142856,-0.25,-0.2,-0.04166666666666666,-0.5095238095238095
-0.2,0.09999999999999998,0.125,-0.140625,-0.11562500000000003
-0.0625,-0.013888888888888888,-0.04605263157894737,-0.2692307692307693,-0.39167228969860557
-0.2,0.011363636363636364,-0.041666666666666664,-0.15625,-0.38655303030303034
0.011363636363636364,-0.013888888888888888,0.0078125,-0.125,-0.11971275252525253
-0.125,-0.2,-0.125,0.15,-0.30000000000000004
-0.296875,0.0,-0.2,-0.15625,-0.653125
-0.2,0.15,-0.140625,0.09999999999999998,-0.09062500000000004
-0.125,-0.2,-0.15625,-0.03125,-0.5125
0.020833333333333332,-0.041666666666666664,-0.25,0.0078125,-0.2630208333333333
-0.2,-0.04605263157894737,0.035714285714285726,-0.140625,-0.35096334586466166
0.09999999999999998,-0.041666666666666664,-0.25,-0.2,-0.3916666666666667
-0.25,-0.04605263157894737,-0.33333333333333326,-0.296875,-0.9262609649122806
-0.041666666666666664,-0.04605263157894737,-0.2,0.15,-0.13771929824561405
-0.33333333333333326,0.09999999999999998,0.08333333333333333,0.16666666666666666,0.01666666666666669
0.3125,0.035714285714285726,-0.125,-0.296875,-0.0736607142857143
-0.2,0.037500000000000006,0.0,-0.33333333333333326,-0.49583333333333324
0.02272727272727272,0.09999999999999998,0.0,-0.125,-0.0022727272727273012
-0.2,-0.25,0.09999999999999998,0.3125,-0.03750000000000003
0.0,-0.2,0.08333333333333333,0.09999999999999998,-0.016666666666666705
0.037500000000000006,-0.2,-0.125,0.02272727272727272,-0.26477272727272727
-0.0625,-0.15625,-0.33333333333333326,-0.2,-0.7520833333333332
0.0078125,-0.296875,0.15,0.14285714285714285,0.0037946428571428437
-0.140625,0.09999999999999998,-0.04605263157894737,-0.04166666666666666,-0.12834429824561405
0.15,0.125,-0.2,-0.2,-0.125
-0.125,-0.2,-0.25,0.15,-0.42499999999999993
-0.04605263157894737,-0.125,-0.296875,0.0,-0.46792763157894735
-0.04166666666666666,-0.140625,-0.2,-0.041666666666666664,-0.4239583333333334
-0.2,0.0625,0.08333333333333333,0.09999999999999998,0.045833333333333295
-0.041666666666666664,-0.03125,0.037500000000000006,0.15,0.11458333333333334
-0.03125,0.1,-0.041666666666666664,-0.125,-0.09791666666666665
-0.15625,0.09999999999999998,-0.2692307692307693,-0.041666666666666664,-0.367147435897436
-0.2,-0.041666666666666664,0.15,-0.1875,-0.2791666666666667
-0.041666666666666664,0.15,-0.15625,0.1,0.05208333333333334
-0.125,0.0,-0.2,0.011363636363636364,-0.31363636363636366
-0.2,0.0078125,-0.04605263157894737,0.08333333333333333,-0.15490679824561404
0.09999999999999998,-0.2692307692307693,-0.04166666666666666,-0.04605263157894737,-0.2569500674763833
-0.2,-0.2,0.08333333333333333,0.0,-0.3166666666666667
-0.041666666666666664,-0.04605263157894737,0.035714285714285726,0.0078125,-0.044192512531328304
-0.015625,0.15,-0.11458333333333331,-0.2692307692307693,-0.2494391025641026
-0.11458333333333331,-0.04605263157894737,-0.041666666666666664,-0.2692307692307693,-0.4715334008097166
-0.2,0.0078125,-0.296875,-0.140625,-0.6296875
-0.03125,-0.2,0.125,-0.04605263157894737,-0.15230263157894738
0.02272727272727272,-0.2,0.09999999999999998,-0.017857142857142856,-0.09512987012987018
-0.15625,-0.041666666666666664,-0.125,-0.04605263157894737,-0.368969298245614
0.09999999999999998,-0.140625,-0.2,-0.04605263157894737,-0.28667763157894743
0.09999999999999998,-0.2692307692307693,0.08333333333333333,0.0078125,-0.07808493589743597
0.15,-0.015625,0.09999999999999998,0.08333333333333333,0.3177083333333333
-0.04605263157894737,-0.15625,0.0,0.0078125,-0.19449013157894737
-0.296875,-0.15625,-0.2,0.15,-0.5031249999999999
-0.140625,0.037500000000000006,-0.2,0.1,-0.20312499999999997
0.15,-0.25,0.0,0.3125,0.2125
0.09999999999999998,0.08333333333333333,-0.041666666666666664,-0.125,0.016666666666666635
0.0,0.09999999999999998,-0.125,-0.1875,-0.21250000000000002
0.09999999999999998,0.0,-0.33333333333333326,0.035714285714285726,-0.19761904761904756
0.0078125,-0.2,0.15,-0.33333333333333326,-0.3755208333333333
-0.15625,0.0,-0.04605263157894737,-0.2,-0.4023026315789474
-0.2,-0.296875,0.09999999999999998,-0.041666666666666664,-0.4385416666666667
0.375,-0.03125,0.15,-0.2,0.29375
-0.041666666666666664,-0.296875,-0.25,-0.04605263157894737,-0.6345942982456141
0.0078125,-0.041666666666666664,-0.2,0.09999999999999998,-0.1338541666666667
-0.041666666666666664,0.09999999999999998,-0.013888888888888888,0.037500000000000006,0.08194444444444443
-0.04605263157894737,-0.2,-0.013888888888888888,-0.140625,-0.40056652046783625
-0.041666666666666664,-0.017857142857142856,0.125,-0.015625,0.04985119047619048
-0.33333333333333326,-0.15625,0.011363636363636364,-0.125,-0.6032196969696969
-0.041666666666666664,0.09999999999999998,-0.296875,-0.140625,-0.37916666666666665
-0.04166666666666666,-0.15625,-0.041666666666666664,0.041666666666666664,-0.19791666666666666
-0.140625,0.08333333333333333,0.15,0.0,0.09270833333333332
0.035714285714285726,-0.15625,-0.017857142857142856,0.09999999999999998,-0.038392857142857145
-0.2,-0.125,0.09999999999999998,0.0078125,-0.21718750000000003
-0.2,0.09999999999999998,0.1,-0.04605263157894737,-0.0460526315789474
