0.03125,0.025,0.011363636363636364,0.0,-0.375,-0.3073863636363636
-0.125,0.010416666666666668,0.08333333333333333,0.04591836734693877,0.041666666666666664,0.056335034013605435
0.09999999999999998,0.078125,-0.05,-0.041666666666666664,-0.6875,-0.6010416666666667
0.25,0.04591836734693877,0.041666666666666664,0.09999999999999998,0.0078125,0.44539753401360543
0.125,0.06250000000000001,0.02272727272727272,-0.625,0.375,-0.03977272727272729
-0.6875,-0.012711864406779658,-0.024999999999999994,0.013888888888888888,-0.4791666666666667,-1.1904896421845574
-0.625,-0.2,0.017857142857142856,-0.33333333333333326,-0.6875,-1.8279761904761904
0.011363636363636364,-0.4791666666666667,-0.25,-0.5,-0.08333333333333334,-1.3011363636363635
0.08333333333333333,0.010416666666666668,-0.2,0.1346153846153846,0.0,0.028365384615384598
0.09999999999999998,0.017857142857142856,-0.2,0.125,-0.20833333333333337,-0.16547619047619055
-0.375,0.08333333333333333,-0.3125,-0.140625,-0.015625,-0.7604166666666667
-0.375,-0.0625,0.1,-0.013888888888888888,0.06250000000000001,-0.2888888888888889
0.125,0.0625,0.4,0.041666666666666664,0.05,0.6791666666666667
0.0625,0.0,0.0,-0.08333333333333333,-0.125,-0.14583333333333331
-0.75,-0.041666666666666664,-0.2,-0.125,0.2916666666666667,-0.825
-0.296875,-0.3214285714285714,-0.3055555555555556,0.25,-0.6875,-1.361359126984127
-0.125,-0.33333333333333326,0.2604166666666667,0.19318181818181818,-0.075,-0.0797348484848484
-0.5416666666666666,0.125,-0.075,-0.013888888888888888,0.029222222222222205,-0.47633333333333333
0.06250000000000001,0.08333333333333333,0.041666666666666664,-0.4791666666666667,0.0078125,-0.2838541666666667
-0.2,-0.75,-0.027777777777777776,-0.03125,-0.5416666666666666,-1.5506944444444444
-0.2,0.010416666666666668,0.10227272727272727,-0.017857142857142856,0.008928571428571432,-0.09623917748917751
-0.08333333333333334,0.125,-0.027777777777777776,-0.06944444444444445,-0.013888888888888888,-0.06944444444444445
-0.075,0.015000000000000003,-0.75,-0.2,-0.4791666666666667,-1.4891666666666667
0.0625,-0.0625,-0.0625,0.0,0.025,-0.0375
-0.017857142857142856,0.02272727272727272,-0.75,0.015000000000000003,0.0625,-0.6676298701298701
-0.625,-0.125,-0.08333333333333333,0.010416666666666666,0.0078125,-0.8151041666666667
-0.015625,-0.375,-0.05833333333333333,-0.020833333333333336,-0.1,-0.5697916666666667
0.03125,-0.04166666666666666,-0.125,-0.03571428571428571,0.029222222222222205,-0.14190873015873018
-0.2,-0.3055555555555556,0.041666666666666664,0.09999999999999998,-0.33333333333333326,-0.6972222222222222
-0.2,0.041666666666666664,0.0,-0.25,0.05,-0.35833333333333334
0.08333333333333333,-0.33333333333333326,-0.375,-0.2,0.08333333333333333,-0.7416666666666666
0.25,-0.0625,-0.2,0.017857142857142856,0.020833333333333332,0.026190476190476177
-0.07142857142857142,-0.017857142857142856,-0.125,0.0625,0.125,-0.026785714285714274
-0.33333333333333326,0.6130952380952381,0.08333333333333333,-0.20833333333333337,0.037500000000000006,0.19226190476190483
0.011363636363636364,0.010416666666666668,0.020833333333333332,0.125,0.020833333333333332,0.1884469696969697
-0.041666666666666664,-0.017857142857142856,-0.375,-0.1875,0.05,-0.5720238095238095
-0.041666666666666664,0.020833333333333332,0.125,-0.012711864406779658,0.02976190476190476,0.12121670702179177
-0.4791666666666667,0.010416666666666668,-0.3214285714285714,-0.013888888888888888,0.08333333333333333,-0.7207341269841269
0.0625,-0.125,0.025,-0.03125,0.125,0.056249999999999994
-0.025,-0.08333333333333334,0.08333333333333333,-0.03125,-0.140625,-0.19687500000000002
0.02976190476190476,0.0625,0.041666666666666664,-0.2,-0.20833333333333334,-0.27440476190476193
0.125,0.025,0.08333333333333333,-0.05833333333333333,0.09999999999999998,0.275
-0.125,-0.015625,-0.2,-0.125,-0.041666666666666664,-0.5072916666666667
0.0625,0.025,0.20833333333333334,0.022727272727272728,-0.027777777777777776,0.29078282828282825
0.013888888888888888,-0.125,0.125,-0.0625,0.041666666666666664,-0.006944444444444441
-0.21428571428571425,0.4,-0.0625,0.09999999999999998,0.015000000000000003,0.23821428571428577
-0.2,-0.3055555555555556,0.035714285714285726,-0.075,-0.125,-0.6698412698412698
0.125,0.10227272727272727,-0.625,-0.203125,0.0625,-0.5383522727272727
0.015000000000000003,0.019230769230769225,0.125,0.09999999999999998,0.0625,0.3217307692307692
0.03125,0.0625,0.0625,-0.05357142857142857,0.1346153846153846,0.23729395604395603
-0.041666666666666664,-0.25,0.041666666666666664,0.09999999999999998,0.020833333333333332,-0.12916666666666668
0.125,0.03125,-0.2,-0.25,-0.015625,-0.309375
0.0,-0.125,0.0625,0.041666666666666664,-0.6875,-0.7083333333333334
0.08333333333333333,0.08333333333333333,0.125,0.0375,-0.33333333333333326,-0.004166666666666652
0.19318181818181818,-0.296875,0.03125,-0.024999999999999994,-0.2,-0.29744318181818186
0.0,0.041666666666666664,-0.125,-0.16071428571428573,-0.375,-0.6190476190476191
-0.25,-0.0625,-0.08333333333333333,-0.0625,-0.375,-0.8333333333333333
0.015000000000000003,-0.75,0.03125,0.0,0.03125,-0.6725
-0.1,-0.16071428571428573,0.052083333333333336,-0.20833333333333337,-0.140625,-0.5575892857142858
-0.0625,-0.008333333333333333,0.125,-0.75,-0.1875,-0.8833333333333333
-0.4791666666666667,0.19318181818181818,-0.041666666666666664,0.025,-0.25,-0.5526515151515152
0.09999999999999998,-0.6875,-0.33333333333333326,0.08333333333333333,-0.4791666666666667,-1.3166666666666667
-0.33333333333333326,0.013888888888888888,-0.2,0.08333333333333333,0.0625,-0.37361111111111106
0.075,-0.16666666666666669,0.03125,-0.2,-0.08333333333333334,-0.34375
-0.2,0.08333333333333333,-0.25,-0.0625,0.025,-0.4041666666666667
0.06250000000000001,-0.25,-0.75,-0.10416666666666667,0.19318181818181818,-0.8484848484848486
0.2916666666666667,0.08333333333333333,-0.2,0.04326923076923077,0.03125,0.24951923076923077
-0.1875,-0.33333333333333326,0.19318181818181818,-0.2,-0.027777777777777776,-0.5554292929292929
0.3125,-0.03409090909090909,-0.375,-0.75,-0.20833333333333334,-1.0549242424242424
-0.125,-0.1,-0.08333333333333334,0.025,0.08333333333333333,-0.2
-0.027777777777777776,0.0078125,0.25,0.125,-0.05,0.3050347222222222
-0.5416666666666666,-0.05357142857142857,-0.05,0.052083333333333336,0.125,-0.4681547619047619
0.0625,-0.375,0.05,-0.08333333333333334,0.08333333333333333,-0.2625
0.06250000000000001,-0.07499999999999996,0.0625,-0.2,0.0625,-0.08749999999999997
0.08333333333333333,0.0,0.125,0.10416666666666667,0.09999999999999998,0.4125
-0.024999999999999994,0.025,0.011363636363636364,0.0,-0.296875,-0.28551136363636365
-0.25,-0.33333333333333326,0.4,0.0625,-0.125,-0.24583333333333324
-0.25,-0.2,-0.375,0.125,0.0625,-0.6375
-0.125,-0.125,0.025,0.09999999999999998,-0.05357142857142857,-0.1785714285714286
0.04166666666666667,-0.4791666666666667,-0.04166666666666666,0.125,0.041666666666666664,-0.31249999999999994
-0.75,0.041666666666666664,0.125,-0.4791666666666667,0.10714285714285715,-0.9553571428571428
-0.125,0.1,-0.125,0.19318181818181818,0.013888888888888888,0.05707070707070707
-0.625,0.06250000000000001,-0.0625,-0.1,-0.2,-0.925
-0.2,-0.375,0.005681818181818184,-0.041666666666666664,0.011363636363636364,-0.599621212121212
-0.015625,0.025,0.037500000000000006,0.0625,-0.015625,0.09375
0.19318181818181818,0.25,-0.2,-0.375,-0.525,-0.6568181818181819
0.1,0.575,-0.0625,-0.2,0.21875,0.6312499999999999
-0.3214285714285714,0.029222222222222205,0.035714285714285726,-0.375,0.20833333333333334,-0.42315873015873007
-0.015625,0.08333333333333333,-0.041666666666666664,-0.375,-0.0625,-0.4114583333333333
-0.08333333333333333,-0.041666666666666664,0.041666666666666664,0.1,-0.296875,-0.28020833333333334
0.5,-0.020833333333333336,-0.0625,-0.07142857142857142,0.06250000000000001,0.40773809523809523
-0.07142857142857142,-0.027777777777777776,-0.2,0.0625,0.03125,-0.2054563492063492
0.04591836734693877,-0.33333333333333326,-0.21428571428571425,0.010416666666666666,0.1,-0.39128401360544196
-0.33333333333333326,-0.2,0.0625,-0.75,-0.1,-1.3208333333333333
0.05,0.3125,0.0375,-0.2,-0.25,-0.050000000000000044
-0.375,-0.1,-0.0625,0.010416666666666666,0.03125,-0.49583333333333335
0.125,-0.015625,-0.2,-0.17045454545454547,0.0,-0.2610795454545455
0.05,0.125,-0.21428571428571425,-0.2,-0.33333333333333326,-0.5726190476190476
0.08333333333333333,0.09999999999999998,-0.75,-0.125,-0.2,-0.8916666666666666
0.035714285714285726,0.08333333333333333,0.19318181818181818,-0.041666666666666664,0.020833333333333332,0.2913961038961039
0.0625,-0.203125,-0.08333333333333333,0.08333333333333333,0.020833333333333332,-0.11979166666666667
0.025,-0.25,0.0375,0.020833333333333332,-0.075,-0.24166666666666664
0.3125,-0.125,-0.0625,0.0125,0.08333333333333333,0.22083333333333333
-0.015625,0.125,-0.16666666666666669,-0.0625,0.035714285714285726,-0.08407738095238096
-0.2,-0.025,-0.16071428571428573,-0.25,0.03125,-0.6044642857142857
