-0.15625,-0.2,-0.041666666666666664,0.15,-0.33333333333333326,-0.5812499999999999
-0.041666666666666664,-0.125,0.09999999999999998,-0.33333333333333326,0.15,-0.24999999999999992
-0.2,0.09999999999999998,0.125,-0.15625,-0.33333333333333326,-0.4645833333333333
0.09999999999999998,-0.2,0.15,0.125,-0.15625,0.01874999999999996
-0.2,-0.041666666666666664,0.09999999999999998,-0.125,-0.140625,-0.4072916666666667
0.09999999999999998,-0.041666666666666664,-0.2,-0.04605263157894737,-0.125,-0.31271929824561406
-0.041666666666666664,0.15,-0.15625,-0.125,0.09999999999999998,-0.07291666666666669
-0.2,0.09999999999999998,0.15,-0.041666666666666664,-0.125,-0.1166666666666667
-0.2,-0.125,-0.041666666666666664,-0.04605263157894737,-0.33333333333333326,-0.7460526315789473
-0.140625,-0.33333333333333326,0.15,-0.2,-0.041666666666666664,-0.5656249999999999
0.09999999999999998,-0.2,-0.041666666666666664,-0.15625,-0.33333333333333326,-0.63125
-0.041666666666666664,-0.04605263157894737,-0.2,-0.33333333333333326,0.09999999999999998,-0.5210526315789473
-0.2,0.09999999999999998,-0.041666666666666664,0.15,-0.33333333333333326,-0.32499999999999996
0.09999999999999998,0.15,-0.140625,-0.04605263157894737,-0.2,-0.1366776315789474
-0.2,0.09999999999999998,-0.140625,-0.04605263157894737,0.15,-0.13667763157894744
-0.2,0.09999999999999998,0.15,-0.125,-0.140625,-0.21562500000000004
0.15,-0.2,0.09999999999999998,-0.33333333333333326,-0.041666666666666664,-0.325
0.09999999999999998,-0.04605263157894737,-0.2,-0.15625,-0.041666666666666664,-0.3439692982456141
0.09999999999999998,-0.125,-0.33333333333333326,-0.2,-0.140625,-0.6989583333333333
0.125,-0.2,0.09999999999999998,0.15,-0.041666666666666664,0.1333333333333333
-0.33333333333333326,-0.2,-0.041666666666666664,0.15,0.09999999999999998,-0.32499999999999984
0.09999999999999998,-0.140625,-0.2,-0.041666666666666664,0.15,-0.13229166666666672
0.09999999999999998,-0.041666666666666664,-0.2,-0.125,-0.33333333333333326,-0.6
0.15,-0.041666666666666664,-0.15625,-0.125,-0.2,-0.3729166666666667
-0.041666666666666664,-0.140625,-0.2,-0.04605263157894737,0.15,-0.278344298245614
-0.041666666666666664,-0.2,-0.15625,-0.33333333333333326,0.09999999999999998,-0.63125
-0.04605263157894737,0.15,-0.140625,0.09999999999999998,-0.041666666666666664,0.021655701754385935
0.09999999999999998,-0.2,-0.140625,0.15,-0.33333333333333326,-0.4239583333333333
-0.2,0.09999999999999998,-0.041666666666666664,-0.15625,-0.33333333333333326,-0.63125
-0.140625,-0.04605263157894737,0.15,-0.2,-0.041666666666666664,-0.2783442982456141
-0.2,0.125,-0.15625,0.15,-0.041666666666666664,-0.12291666666666667
-0.2,0.15,-0.33333333333333326,-0.140625,-0.04605263157894737,-0.5700109649122806
0.09999999999999998,-0.2,-0.33333333333333326,-0.041666666666666664,-0.140625,-0.615625
-0.2,0.09999999999999998,-0.041666666666666664,-0.33333333333333326,-0.125,-0.6
-0.041666666666666664,0.09999999999999998,-0.15625,0.125,0.15,0.17708333333333331
-0.041666666666666664,-0.2,0.09999999999999998,-0.33333333333333326,0.15,-0.32499999999999996
-0.2,-0.140625,0.09999999999999998,-0.041666666666666664,-0.125,-0.4072916666666667
-0.2,-0.125,0.125,-0.15625,-0.33333333333333326,-0.6895833333333332
0.09999999999999998,-0.2,-0.04605263157894737,-0.140625,-0.33333333333333326,-0.6200109649122807
0.09999999999999998,-0.15625,-0.041666666666666664,-0.2,0.15,-0.14791666666666672
0.15,-0.2,-0.33333333333333326,-0.04605263157894737,-0.041666666666666664,-0.47105263157894733
0.09999999999999998,-0.2,-0.041666666666666664,-0.140625,-0.125,-0.4072916666666667
0.15,0.09999999999999998,-0.2,0.125,-0.33333333333333326,-0.1583333333333333
-0.04605263157894737,-0.33333333333333326,-0.2,0.15,0.09999999999999998,-0.32938596491228056
-0.2,-0.04605263157894737,-0.041666666666666664,-0.15625,-0.140625,-0.584594298245614
-0.2,0.15,-0.041666666666666664,-0.15625,-0.33333333333333326,-0.5812499999999999
0.09999999999999998,-0.2,-0.041666666666666664,-0.33333333333333326,-0.15625,-0.63125
0.09999999999999998,-0.041666666666666664,-0.2,-0.140625,-0.33333333333333326,-0.615625
-0.041666666666666664,-0.2,-0.33333333333333326,-0.04605263157894737,0.09999999999999998,-0.5210526315789473
0.15,-0.041666666666666664,-0.2,0.09999999999999998,0.125,0.1333333333333333
-0.04605263157894737,-0.2,-0.33333333333333326,-0.041666666666666664,0.15,-0.4710526315789473
0.09999999999999998,-0.140625,-0.04605263157894737,-0.041666666666666664,-0.2,-0.32834429824561406
0.15,-0.2,0.09999999999999998,0.125,-0.04605263157894737,0.1289473684210526
0.15,-0.2,0.09999999999999998,-0.041666666666666664,-0.125,-0.1166666666666667
-0.33333333333333326,-0.2,-0.041666666666666664,-0.140625,0.09999999999999998,-0.6156249999999999
