-0.041666666666666664,-0.2,0.09999999999999998,0.15,-0.04605263157894737,-0.140625,-0.17834429824561407
0.125,-0.125,0.09999999999999998,-0.33333333333333326,-0.041666666666666664,-0.2,-0.475
-0.041666666666666664,-0.2,0.09999999999999998,-0.04605263157894737,-0.15625,-0.33333333333333326,-0.6773026315789473
-0.125,-0.2,0.09999999999999998,-0.33333333333333326,0.15,-0.04605263157894737,-0.45438596491228067
0.09999999999999998,-0.2,-0.041666666666666664,-0.140625,-0.04605263157894737,0.15,-0.17834429824561407
0.09999999999999998,-0.2,-0.04605263157894737,-0.041666666666666664,0.125,-0.15625,-0.21896929824561406
-0.041666666666666664,-0.33333333333333326,-0.2,0.15,0.09999999999999998,-0.140625,-0.46562499999999996
0.09999999999999998,-0.2,-0.041666666666666664,-0.15625,-0.33333333333333326,0.15,-0.48124999999999996
0.09999999999999998,-0.2,-0.140625,-0.04605263157894737,-0.33333333333333326,-0.041666666666666664,-0.6616776315789473
0.15,-0.2,-0.041666666666666664,-0.33333333333333326,-0.15625,0.09999999999999998,-0.48124999999999996
0.09999999999999998,-0.2,0.15,-0.140625,-0.33333333333333326,0.125,-0.2989583333333333
-0.041666666666666664,0.15,0.09999999999999998,-0.2,-0.04605263157894737,0.125,0.08728070175438593
-0.15625,-0.2,-0.33333333333333326,0.09999999999999998,-0.04605263157894737,0.15,-0.48563596491228056
-0.2,-0.041666666666666664,0.15,-0.04605263157894737,0.09999999999999998,-0.33333333333333326,-0.3710526315789473
-0.04605263157894737,0.15,0.09999999999999998,-0.33333333333333326,-0.2,-0.140625,-0.47001096491228067
-0.2,-0.041666666666666664,0.09999999999999998,0.15,-0.04605263157894737,-0.15625,-0.19396929824561407
0.09999999999999998,-0.2,-0.041666666666666664,-0.15625,-0.04605263157894737,-0.140625,-0.48459429824561406
-0.041666666666666664,-0.2,0.09999999999999998,-0.15625,0.15,-0.04605263157894737,-0.1939692982456141
-0.041666666666666664,0.09999999999999998,-0.15625,-0.04605263157894737,0.15,-0.2,-0.19396929824561407
-0.33333333333333326,0.15,-0.2,-0.04605263157894737,-0.041666666666666664,-0.125,-0.5960526315789474
-0.041666666666666664,-0.2,0.09999999999999998,-0.33333333333333326,-0.125,-0.04605263157894737,-0.6460526315789473
